Page.Name,Created,Type,URL,Link,Link.Text
Jorge Lanata 24h,2020-04-04 21:25:25,Link,https://www.facebook.com/1725134714435064/posts/2625303281084865,http://hotelsanfranciscotlaxcala.mx/alberto-fernandez-estalla-contra-la-propuesta-de-bajar-los-sueldos-de-politicos-mis-funcionarios-no-tienen-fortunas/,Alberto Fernández estalla contra la propuesta de bajar los sueldos de políticos: Mis funcionarios no tienen fortunas.
Jorge Lanata PPT,2020-04-05 14:25:38,Link,https://www.facebook.com/1800651526836664/posts/2726126614289146,http://hotelsanfranciscotlaxcala.mx/alberto-fernandez-apoyo-la-creacion-de-un-impuesto-para-quienes-entraron-al-blanqueo/,Alberto Fernández apoyó la creación de un impuesto para quienes entraron al blanqueo
Jorge Lanata HOY,2020-04-05 15:30:28,Link,https://www.facebook.com/838045592996579/posts/1893054554162339,http://hotelsanfranciscotlaxcala.mx/alberto-fernandez-apoyo-la-creacion-de-un-impuesto-para-quienes-entraron-al-blanqueo/,Alberto Fernández apoyó la creación de un impuesto para quienes entraron al blanqueo
Noticias Increíbles,2020-04-05 17:30:45,Link,https://www.facebook.com/NoticiasIncreiblesArg/posts/2267506536876434,http://hotelsanfranciscotlaxcala.mx/alberto-fernandez-apoyo-la-creacion-de-un-impuesto-para-quienes-entraron-al-blanqueo/,Alberto Fernández apoyó la creación de un impuesto para quienes entraron al blanqueo
Jorge Lanata 24h,2020-04-05 18:30:00,Link,https://www.facebook.com/1725134714435064/posts/2626038991011294,http://hotelsanfranciscotlaxcala.mx/alberto-fernandez-apoyo-la-creacion-de-un-impuesto-para-quienes-entraron-al-blanqueo/,Alberto Fernández apoyó la creación de un impuesto para quienes entraron al blanqueo
Jorge Lanata PPT,2020-04-06 14:54:33,Link,https://www.facebook.com/1800651526836664/posts/2727006090867865,http://hotelsanfranciscotlaxcala.mx/pablo-moyano-no-vamos-a-aceptar-ningun-piso-para-rebajar-sueldos-ni-en-pedo/,"Pablo Moyano: “No vamos a aceptar ningún piso para rebajar sueldos ni en pedo"""
Jorge Lanata HOY,2020-04-06 15:58:04,Link,https://www.facebook.com/838045592996579/posts/1894129430721518,http://hotelsanfranciscotlaxcala.mx/pablo-moyano-no-vamos-a-aceptar-ningun-piso-para-rebajar-sueldos-ni-en-pedo/,"Pablo Moyano: “No vamos a aceptar ningún piso para rebajar sueldos ni en pedo"""
Noticias Increíbles,2020-04-07 9:16:07,Link,https://www.facebook.com/NoticiasIncreiblesArg/posts/2268599403433814,http://hotelsanfranciscotlaxcala.mx/pablo-moyano-no-vamos-a-aceptar-ningun-piso-para-rebajar-sueldos-ni-en-pedo/,"Pablo Moyano: “No vamos a aceptar ningún piso para rebajar sueldos ni en pedo"""
Jorge Lanata 24h,2020-04-07 10:20:28,Link,https://www.facebook.com/1725134714435064/posts/2627362770878916,http://hotelsanfranciscotlaxcala.mx/pablo-moyano-no-vamos-a-aceptar-ningun-piso-para-rebajar-sueldos-ni-en-pedo/,"Pablo Moyano: “No vamos a aceptar ningún piso para rebajar sueldos ni en pedo"""
Jorge Lanata PPT,2020-04-07 15:02:29,Link,https://www.facebook.com/1800651526836664/posts/2727873230781151,http://hotelsanfranciscotlaxcala.mx/guillermo-moreno-ni-mandrake-podria-solucionar-el-problema-de-precios-si-no-se-encara-desde-la-oferta/,"Guillermo Moreno: ""Ni Mandrake"" podría solucionar el problema de precios si no se encara desde la oferta"
Jorge Lanata HOY,2020-04-07 16:11:35,Link,https://www.facebook.com/838045592996579/posts/1895103627290765,http://hotelsanfranciscotlaxcala.mx/guillermo-moreno-ni-mandrake-podria-solucionar-el-problema-de-precios-si-no-se-encara-desde-la-oferta/,"Guillermo Moreno: ""Ni Mandrake"" podría solucionar el problema de precios si no se encara desde la oferta"
Jorge Lanata PPT,2020-04-08 12:34:15,Link,https://www.facebook.com/1800651526836664/posts/2728614370707037,http://hotelsanfranciscotlaxcala.mx/en-diputados-cocinan-el-impuesto-patria-esperaran-por-maximo-k-para-presentar-el-proyecto-final/,"En Diputados cocinan el ""impuesto patria"" esperarán por Máximo Kirchner para presentar el proyecto final"
Jorge Lanata HOY,2020-04-08 13:38:34,Link,https://www.facebook.com/838045592996579/posts/1895966900537771,http://hotelsanfranciscotlaxcala.mx/en-diputados-cocinan-el-impuesto-patria-esperaran-por-maximo-k-para-presentar-el-proyecto-final/,"En Diputados cocinan el ""impuesto patria"" esperarán por Máximo Kirchner para presentar el proyecto final"
Noticias Increíbles,2020-04-08 14:44:37,Link,https://www.facebook.com/NoticiasIncreiblesArg/posts/2269460380014383,http://hotelsanfranciscotlaxcala.mx/en-diputados-cocinan-el-impuesto-patria-esperaran-por-maximo-k-para-presentar-el-proyecto-final/,"En Diputados cocinan el ""impuesto patria"" esperarán por Máximo Kirchner para presentar el proyecto final"
Jorge Lanata 24h,2020-04-08 15:26:21,Link,https://www.facebook.com/1725134714435064/posts/2628452277436632,http://hotelsanfranciscotlaxcala.mx/en-diputados-cocinan-el-impuesto-patria-esperaran-por-maximo-k-para-presentar-el-proyecto-final/,"En Diputados cocinan el ""impuesto patria"" esperarán por Máximo Kirchner para presentar el proyecto final"
Yo estoy con Lanata,2020-04-08 16:50:34,Link,https://www.facebook.com/YoEstoyConLanata/posts/2923498417725823,http://hotelsanfranciscotlaxcala.mx/tremendo-escandalo-legisladores-de-tucuman-usaron-mascarillas-que-eran-para-el-personal-sanitario/,¡¡Tremendo Escándalo!! Legisladores de Tucumán usaron máscaras que eran para el personal sanitario
Jorge Lanata Noticias,2020-04-08 16:55:53,Link,https://www.facebook.com/891620364294476/posts/2580018322121330,http://hotelsanfranciscotlaxcala.mx/en-diputados-cocinan-el-impuesto-patria-esperaran-por-maximo-k-para-presentar-el-proyecto-final/,"En Diputados cocinan el ""impuesto patria"" esperarán por Máximo Kirchner para presentar el proyecto final"
Jorge Lanata 3.0,2020-04-08 18:00:23,Link,https://www.facebook.com/2022774791280293/posts/3204201846470909,http://hotelsanfranciscotlaxcala.mx/tremendo-escandalo-legisladores-de-tucuman-usaron-mascarillas-que-eran-para-el-personal-sanitario/,¡¡Tremendo Escándalo!! Legisladores de Tucumán usaron máscaras que eran para el personal sanitario
Jorge Lanata PPT,2020-04-08 18:10:59,Link,https://www.facebook.com/1800651526836664/posts/2728841024017705,http://hotelsanfranciscotlaxcala.mx/tremendo-escandalo-legisladores-de-tucuman-usaron-mascarillas-que-eran-para-el-personal-sanitario/,¡¡Tremendo Escándalo!! Legisladores de Tucumán usaron máscaras que eran para el personal sanitario
Jorge Lanata HOY,2020-04-08 18:40:07,Link,https://www.facebook.com/838045592996579/posts/1896183127182815,http://hotelsanfranciscotlaxcala.mx/tremendo-escandalo-legisladores-de-tucuman-usaron-mascarillas-que-eran-para-el-personal-sanitario/,¡¡Tremendo Escándalo!! Legisladores de Tucumán usaron máscaras que eran para el personal sanitario
Noticias Increíbles,2020-04-08 22:56:32,Link,https://www.facebook.com/NoticiasIncreiblesArg/posts/2269692186657869,http://hotelsanfranciscotlaxcala.mx/tremendo-escandalo-legisladores-de-tucuman-usaron-mascarillas-que-eran-para-el-personal-sanitario/,¡¡Tremendo Escándalo!! Legisladores de Tucumán usaron máscaras que eran para el personal sanitario
Jorge Lanata 24h,2020-04-08 23:45:26,Link,https://www.facebook.com/1725134714435064/posts/2628711454077381,http://hotelsanfranciscotlaxcala.mx/tremendo-escandalo-legisladores-de-tucuman-usaron-mascarillas-que-eran-para-el-personal-sanitario/,¡¡Tremendo Escándalo!! Legisladores de Tucumán usaron máscaras que eran para el personal sanitario
Yo estoy con Lanata,2020-04-09 0:30:02,Link,https://www.facebook.com/YoEstoyConLanata/posts/2923723521036646,http://hotelsanfranciscotlaxcala.mx/en-diputados-cocinan-el-impuesto-patria-esperaran-por-maximo-k-para-presentar-el-proyecto-final/,"En Diputados cocinan el ""impuesto patria"" esperarán por Máximo Kirchner para presentar el proyecto final"
Jorge Lanata Noticias,2020-04-09 1:30:31,Link,https://www.facebook.com/891620364294476/posts/2580242032098959,http://hotelsanfranciscotlaxcala.mx/tremendo-escandalo-legisladores-de-tucuman-usaron-mascarillas-que-eran-para-el-personal-sanitario/,¡¡Tremendo Escándalo!! Legisladores de Tucumán usaron máscaras que eran para el personal sanitario
Jorge Lanata 3.0,2020-04-09 2:00:08,Link,https://www.facebook.com/2022774791280293/posts/3204300726461021,http://hotelsanfranciscotlaxcala.mx/en-diputados-cocinan-el-impuesto-patria-esperaran-por-maximo-k-para-presentar-el-proyecto-final/,"En Diputados cocinan el ""impuesto patria"" esperarán por Máximo Kirchner para presentar el proyecto final"
Jorge Lanata PPT,2020-04-09 15:15:54,Link,https://www.facebook.com/1800651526836664/posts/2729578890610585,http://hotelsanfranciscotlaxcala.mx/victor-hugo-morales-ya-que-no-se-puede-salir-del-capitalismo-que-el-capitalismo-sea-del-estado-y-no-de-los-privados/,"Víctor Hugo Morales: “Ya que no se puede salir del capitalismo, que el capitalismo sea del Estado y no de los privados”"
Jorge Lanata HOY,2020-04-09 16:15:56,Link,https://www.facebook.com/838045592996579/posts/1897094943758300,http://hotelsanfranciscotlaxcala.mx/victor-hugo-morales-ya-que-no-se-puede-salir-del-capitalismo-que-el-capitalismo-sea-del-estado-y-no-de-los-privados/,"Víctor Hugo Morales: “Ya que no se puede salir del capitalismo, que el capitalismo sea del Estado y no de los privados”"
Noticias Increíbles,2020-04-09 19:05:09,Link,https://www.facebook.com/NoticiasIncreiblesArg/posts/2270270569933364,http://hotelsanfranciscotlaxcala.mx/victor-hugo-morales-ya-que-no-se-puede-salir-del-capitalismo-que-el-capitalismo-sea-del-estado-y-no-de-los-privados/,"Víctor Hugo Morales: “Ya que no se puede salir del capitalismo, que el capitalismo sea del Estado y no de los privados”"
Jorge Lanata 24h,2020-04-09 19:45:42,Link,https://www.facebook.com/1725134714435064/posts/2629373390677854,http://hotelsanfranciscotlaxcala.mx/victor-hugo-morales-ya-que-no-se-puede-salir-del-capitalismo-que-el-capitalismo-sea-del-estado-y-no-de-los-privados/,"Víctor Hugo Morales: “Ya que no se puede salir del capitalismo, que el capitalismo sea del Estado y no de los privados”"
Yo estoy con Lanata,2020-04-09 20:27:09,Link,https://www.facebook.com/YoEstoyConLanata/posts/2926021467473518,http://hotelsanfranciscotlaxcala.mx/jorge-turco-asis-converso-de-la-pandemia-y-le-reprocho-a-alberto-por-utilizar-la-pandemia/,Jorge Turco Asís conversó de la pandemia y le reprocho a Alberto por utilizar la pandemia
Jorge Lanata 3.0,2020-04-09 20:56:30,Link,https://www.facebook.com/2022774791280293/posts/3205362343021526,http://hotelsanfranciscotlaxcala.mx/victor-hugo-morales-ya-que-no-se-puede-salir-del-capitalismo-que-el-capitalismo-sea-del-estado-y-no-de-los-privados/,"Víctor Hugo Morales: “Ya que no se puede salir del capitalismo, que el capitalismo sea del Estado y no de los privados”"
Jorge Lanata Noticias,2020-04-09 21:30:01,Link,https://www.facebook.com/891620364294476/posts/2582528391870323,http://hotelsanfranciscotlaxcala.mx/jorge-turco-asis-converso-de-la-pandemia-y-le-reprocho-a-alberto-por-utilizar-la-pandemia/,Jorge Turco Asís conversó de la pandemia y le reprocho a Alberto por utilizar la pandemia
Jorge Lanata PPT,2020-04-09 22:15:02,Link,https://www.facebook.com/1800651526836664/posts/2729812183920589,http://hotelsanfranciscotlaxcala.mx/jorge-turco-asis-converso-de-la-pandemia-y-le-reprocho-a-alberto-por-utilizar-la-pandemia/,Jorge Turco Asís conversó de la pandemia y le reprocho a Alberto por utilizar la pandemia
Jorge Lanata HOY,2020-04-10 0:15:30,Link,https://www.facebook.com/838045592996579/posts/1897337730400688,http://hotelsanfranciscotlaxcala.mx/jorge-turco-asis-converso-de-la-pandemia-y-le-reprocho-a-alberto-por-utilizar-la-pandemia/,Jorge Turco Asís conversó de la pandemia y le reprocho a Alberto por utilizar la pandemia
Jorge Lanata 3.0,2020-04-10 4:20:13,Link,https://www.facebook.com/2022774791280293/posts/3205400053017755,http://hotelsanfranciscotlaxcala.mx/jorge-turco-asis-converso-de-la-pandemia-y-le-reprocho-a-alberto-por-utilizar-la-pandemia/,Jorge Turco Asís conversó de la pandemia y le reprocho a Alberto por utilizar la pandemia
Yo estoy con Lanata,2020-04-10 5:00:57,Link,https://www.facebook.com/YoEstoyConLanata/posts/2926151444127187,http://hotelsanfranciscotlaxcala.mx/victor-hugo-morales-ya-que-no-se-puede-salir-del-capitalismo-que-el-capitalismo-sea-del-estado-y-no-de-los-privados/,"Víctor Hugo Morales: “Ya que no se puede salir del capitalismo, que el capitalismo sea del Estado y no de los privados”"
Jorge Lanata Noticias,2020-04-10 6:00:13,Link,https://www.facebook.com/891620364294476/posts/2582621771860985,http://hotelsanfranciscotlaxcala.mx/victor-hugo-morales-ya-que-no-se-puede-salir-del-capitalismo-que-el-capitalismo-sea-del-estado-y-no-de-los-privados/,"Víctor Hugo Morales: “Ya que no se puede salir del capitalismo, que el capitalismo sea del Estado y no de los privados”"
Jorge Lanata PPT,2020-04-10 13:17:55,Link,https://www.facebook.com/1800651526836664/posts/2730367907198350,http://hotelsanfranciscotlaxcala.mx/florencia-kirchner-relato-como-fue-la-persecucion-judicial-en-su-contra-mandaban-policias-a-mi-casa/,"Florencia Kirchner relató cómo fue la persecución judicial en su contra: ""Mandaban policías a mi casa"""
Jorge Lanata HOY,2020-04-10 14:20:27,Link,https://www.facebook.com/838045592996579/posts/1897998083667986,http://hotelsanfranciscotlaxcala.mx/florencia-kirchner-relato-como-fue-la-persecucion-judicial-en-su-contra-mandaban-policias-a-mi-casa/,"Florencia Kirchner relató cómo fue la persecución judicial en su contra: ""Mandaban policías a mi casa"""
Yo estoy con Lanata,2020-04-10 15:45:25,Link,https://www.facebook.com/YoEstoyConLanata/posts/2927804113961920,http://hotelsanfranciscotlaxcala.mx/florencia-kirchner-relato-como-fue-la-persecucion-judicial-en-su-contra-mandaban-policias-a-mi-casa/,"Florencia Kirchner relató cómo fue la persecución judicial en su contra: ""Mandaban policías a mi casa"""
Jorge Lanata Noticias,2020-04-10 19:04:59,Link,https://www.facebook.com/891620364294476/posts/2584589948330834,http://hotelsanfranciscotlaxcala.mx/luis-majul-cargo-en-contra-de-boudou-hebe-y-florencia-k-como-pueden-ser-tan-canallas/,"Luis Majul cargó en contra de Boudou, Hebe y Florencia K: ¿Cómo pueden ser tan canallas?"
Jorge Lanata 3.0,2020-04-10 19:16:57,Link,https://www.facebook.com/2022774791280293/posts/3206384746252619,http://hotelsanfranciscotlaxcala.mx/florencia-kirchner-relato-como-fue-la-persecucion-judicial-en-su-contra-mandaban-policias-a-mi-casa/,"Florencia Kirchner relató cómo fue la persecución judicial en su contra: ""Mandaban policías a mi casa"""
Jorge Lanata PPT,2020-04-10 20:10:14,Link,https://www.facebook.com/1800651526836664/posts/2730612597173881,http://hotelsanfranciscotlaxcala.mx/luis-majul-cargo-en-contra-de-boudou-hebe-y-florencia-k-como-pueden-ser-tan-canallas/,"Luis Majul cargó en contra de Boudou, Hebe y Florencia K: ¿Cómo pueden ser tan canallas?"
Jorge Lanata Comunidad,2020-04-10 20:16:07,Link,https://www.facebook.com/1896896463924719/posts/2565525997061759,http://hotelsanfranciscotlaxcala.mx/florencia-kirchner-relato-como-fue-la-persecucion-judicial-en-su-contra-mandaban-policias-a-mi-casa/,"Florencia Kirchner relató cómo fue la persecución judicial en su contra: ""Mandaban policías a mi casa"""
Noticias Increíbles,2020-04-10 21:01:47,Link,https://www.facebook.com/NoticiasIncreiblesArg/posts/2271001283193626,http://hotelsanfranciscotlaxcala.mx/florencia-kirchner-relato-como-fue-la-persecucion-judicial-en-su-contra-mandaban-policias-a-mi-casa/,"Florencia Kirchner relató cómo fue la persecución judicial en su contra: ""Mandaban policías a mi casa"""
Jorge Lanata HOY,2020-04-10 21:20:15,Link,https://www.facebook.com/838045592996579/posts/1898261933641601,http://hotelsanfranciscotlaxcala.mx/luis-majul-cargo-en-contra-de-boudou-hebe-y-florencia-k-como-pueden-ser-tan-canallas/,"Luis Majul cargó en contra de Boudou, Hebe y Florencia K: ¿Cómo pueden ser tan canallas?"
Jorge Lanata 24h,2020-04-10 21:42:38,Link,https://www.facebook.com/1725134714435064/posts/2630266493921877,http://hotelsanfranciscotlaxcala.mx/florencia-kirchner-relato-como-fue-la-persecucion-judicial-en-su-contra-mandaban-policias-a-mi-casa/,"Florencia Kirchner relató cómo fue la persecución judicial en su contra: ""Mandaban policías a mi casa"""
Yo estoy con Lanata,2020-04-10 22:25:32,Link,https://www.facebook.com/YoEstoyConLanata/posts/2928183957257269,http://hotelsanfranciscotlaxcala.mx/luis-majul-cargo-en-contra-de-boudou-hebe-y-florencia-k-como-pueden-ser-tan-canallas/,"Luis Majul cargó en contra de Boudou, Hebe y Florencia K: ¿Cómo pueden ser tan canallas?"
Noticias Increíbles,2020-04-11 1:05:04,Link,https://www.facebook.com/NoticiasIncreiblesArg/posts/2271131959847225,http://hotelsanfranciscotlaxcala.mx/luis-majul-cargo-en-contra-de-boudou-hebe-y-florencia-k-como-pueden-ser-tan-canallas/,"Luis Majul cargó en contra de Boudou, Hebe y Florencia K: ¿Cómo pueden ser tan canallas?"
Jorge Lanata 24h,2020-04-11 1:08:49,Link,https://www.facebook.com/1725134714435064/posts/2630372723911254,http://hotelsanfranciscotlaxcala.mx/luis-majul-cargo-en-contra-de-boudou-hebe-y-florencia-k-como-pueden-ser-tan-canallas/,"Luis Majul cargó en contra de Boudou, Hebe y Florencia K: ¿Cómo pueden ser tan canallas?"
Jorge Lanata Noticias,2020-04-11 1:20:34,Link,https://www.facebook.com/891620364294476/posts/2584672164989279,http://hotelsanfranciscotlaxcala.mx/florencia-kirchner-relato-como-fue-la-persecucion-judicial-en-su-contra-mandaban-policias-a-mi-casa/,"Florencia Kirchner relató cómo fue la persecución judicial en su contra: ""Mandaban policías a mi casa"""
Jorge Lanata 3.0,2020-04-11 2:20:58,Link,https://www.facebook.com/2022774791280293/posts/3206417512916009,http://hotelsanfranciscotlaxcala.mx/luis-majul-cargo-en-contra-de-boudou-hebe-y-florencia-k-como-pueden-ser-tan-canallas/,"Luis Majul cargó en contra de Boudou, Hebe y Florencia K: ¿Cómo pueden ser tan canallas?"
